"","INSTITUTION_ID","ENTITY_CD","SCHOOL_NAME","YEAR","DISTRICT_CD","DISTRICT_NAME","BOCES_CD","BOCES_NAME","COUNTY_CD","COUNTY_NAME","NEEDS_INDEX"
"4124","800000037243","580501030003","MARY G CLARKSON SCHOOL",2019,"58050103","BAY SHORE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4125","800000037215","580501030004","FIFTH AVENUE SCHOOL",2019,"58050103","BAY SHORE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4126","800000037216","580501030005","SOUTH COUNTRY SCHOOL",2019,"58050103","BAY SHORE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4127","800000037217","580501030006","BAY SHORE SENIOR HIGH SCHOOL",2019,"58050103","BAY SHORE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4128","800000037228","580501030007","BAY SHORE MIDDLE SCHOOL",2019,"58050103","BAY SHORE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4129","800000037191","580502020001","ISLIP HIGH SCHOOL",2019,"58050202","ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4130","800000037192","580502020002","COMMACK ROAD ELEMENTARY SCHOOL",2019,"58050202","ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4131","800000037194","580502020004","ISLIP MIDDLE SCHOOL",2019,"58050202","ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4132","800000037195","580502020005","MAUD S SHERWOOD ELEMENTARY SCHOOL",2019,"58050202","ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4133","800000037196","580502020006","WING ELEMENTARY SCHOOL",2019,"58050202","ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4134","800000037175","580503030001","CONNETQUOT ELEMENTARY SCHOOL",2019,"58050303","EAST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4135","800000037176","580503030003","JOHN F KENNEDY ELEMENTARY SCHOOL",2019,"58050303","EAST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4136","800000037177","580503030004","TIMBER POINT ELEMENTARY SCHOOL",2019,"58050303","EAST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4137","800000037179","580503030006","EAST ISLIP HIGH SCHOOL",2019,"58050303","EAST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4138","800000037180","580503030007","RUTH C KINNEY ELEMENTARY SCHOOL",2019,"58050303","EAST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4139","800000037181","580503030008","EAST ISLIP MIDDLE SCHOOL",2019,"58050303","EAST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4140","800000037172","580504030001","CHERRY AVENUE ELEMENTARY SCHOOL",2019,"58050403","SAYVILLE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4141","800000037173","580504030003","SUNRISE DRIVE ELEMENTARY SCHOOL",2019,"58050403","SAYVILLE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4142","800000037157","580504030004","SAYVILLE HIGH SCHOOL",2019,"58050403","SAYVILLE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4143","800000037158","580504030005","SAYVILLE MIDDLE SCHOOL",2019,"58050403","SAYVILLE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4144","800000037159","580504030006","LINCOLN AVENUE ELEMENTARY SCHOOL",2019,"58050403","SAYVILLE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4145","800000037146","580505020002","BLUE POINT ELEMENTARY SCHOOL",2019,"58050502","BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4146","800000037147","580505020003","SYLVAN AVENUE ELEMENTARY SCHOOL",2019,"58050502","BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4147","800000037148","580505020004","BAYPORT-BLUE POINT HIGH SCHOOL",2019,"58050502","BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4148","800000037168","580505020005","ACADEMY STREET ELEMENTARY SCHOOL",2019,"58050502","BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4149","800000037169","580505020006","JAMES WILSON YOUNG MIDDLE SCHOOL",2019,"58050502","BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4150","800000037155","580506030003","PINES ELEMENTARY SCHOOL",2019,"58050603","HAUPPAUGE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4151","800000037156","580506030004","BRETTON WOODS ELEMENTARY SCHOOL",2019,"58050603","HAUPPAUGE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4152","800000037141","580506030005","HAUPPAUGE MIDDLE SCHOOL",2019,"58050603","HAUPPAUGE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4153","800000037137","580506030007","HAUPPAUGE HIGH SCHOOL",2019,"58050603","HAUPPAUGE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4154","800000037138","580506030008","FOREST BROOK ELEMENTARY SCHOOL",2019,"58050603","HAUPPAUGE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4155","800000037122","580507060002","HELEN B DUFFIELD ELEMENTARY SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4156","800000037105","580507060003","JOHN PEARL ELEMENTARY SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4157","800000037106","580507060004","EDITH L SLOCUM ELEMENTARY SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4158","800000037107","580507060005","SYCAMORE AVENUE ELEMENTARY SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4159","800000037129","580507060006","CONNETQUOT HIGH SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4160","800000037130","580507060007","CHEROKEE STREET ELEMENTARY SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4161","800000037111","580507060008","IDLE HOUR ELEMENTARY SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4162","800000037112","580507060009","EDWARD J BOSTI ELEMENTARY SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4163","800000037104","580507060010","RONKONKOMA MIDDLE SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4164","800000037086","580507060011","OAKDALE-BOHEMIA MIDDLE SCHOOL",2019,"58050706","CONNETQUOT CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4165","800000037082","580509030001","BAYVIEW ELEMENTARY SCHOOL",2019,"58050903","WEST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4166","800000037055","580509030004","MANETUCK ELEMENTARY SCHOOL",2019,"58050903","WEST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4167","800000037056","580509030005","OQUENOCK ELEMENTARY SCHOOL",2019,"58050903","WEST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4168","800000037058","580509030007","PAUL J BELLEW ELEMENTARY SCHOOL",2019,"58050903","WEST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4169","800000037060","580509030010","BEACH STREET MIDDLE SCHOOL",2019,"58050903","WEST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4170","800000037085","580509030011","UDALL ROAD MIDDLE SCHOOL",2019,"58050903","WEST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4171","800000037070","580509030012","WEST ISLIP SENIOR HIGH SCHOOL",2019,"58050903","WEST ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4172","800000037039","580512030001","SOUTHWEST ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4173","800000037040","580512030002","EAST ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4174","800000037041","580512030003","HEMLOCK ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4175","800000037042","580512030004","LAUREL PARK ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4176","800000037043","580512030005","LORETTA PARK ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4177","800000037044","580512030006","NORTH ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4178","800000037045","580512030007","NORTHEAST ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4179","800000037046","580512030009","OAK PARK ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4180","800000037047","580512030010","PINE PARK ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4181","800000037048","580512030012","SOUTHEAST ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4182","800000037049","580512030013","TWIN PINES ELEMENTARY SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4183","800000037050","580512030015","WEST MIDDLE SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4184","800000037067","580512030016","NORTH MIDDLE SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4185","800000037068","580512030018","BRENTWOOD HIGH SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4186","800000037052","580512030020","EAST MIDDLE SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4187","800000037038","580512030021","SOUTH MIDDLE SCHOOL",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4188","800000037018","580512030026","FRESHMAN CENTER",2019,"58051203","BRENTWOOD UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4189","800000037006","580513030001","CORDELLO AVENUE ELEMENTARY SCHOOL",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4190","800000037007","580513030002","FRANCIS J O'NEILL SCHOOL",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4191","800000037008","580513030003","MARGUERITE L MULVEY SCHOOL",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4192","800000037009","580513030005","CHARLES A MULLIGAN MIDDLE SCHOOL",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4193","800000036995","580513030006","CENTRAL ISLIP SENIOR HIGH SCHOOL",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4194","800000036996","580513030007","ANDREW T MORROW SCHOOL",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4195","800000036997","580513030008","RALPH REED SCHOOL",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4196","800000036998","580513030009","CENTRAL ISLIP EARLY CHILDHOOD CENTER",2019,"58051303","CENTRAL ISLIP UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","3"
"4197","800000036972","580514020001","WOODHULL SCHOOL",2019,"58051402","FIRE ISLAND UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4198","800000036977","580601040002","MILLER AVENUE SCHOOL",2019,"58060104","SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4199","800000036978","580601040003","WADING RIVER SCHOOL",2019,"58060104","SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4200","800000036979","580601040004","ALBERT G PRODELL MIDDLE SCHOOL",2019,"58060104","SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4201","800000036952","580601040005","SHOREHAM-WADING RIVER HIGH SCHOOL",2019,"58060104","SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4202","800000036961","580602040002","ROANOKE AVENUE SCHOOL",2019,"58060204","RIVERHEAD CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4203","800000036962","580602040003","AQUEBOGUE ELEMENTARY SCHOOL",2019,"58060204","RIVERHEAD CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4204","800000036963","580602040004","PHILLIPS AVENUE SCHOOL",2019,"58060204","RIVERHEAD CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4205","800000036964","580602040006","RIVERHEAD MIDDLE SCHOOL",2019,"58060204","RIVERHEAD CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4206","800000036965","580602040007","RILEY AVENUE SCHOOL",2019,"58060204","RIVERHEAD CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4207","800000036948","580602040008","RIVERHEAD SENIOR HIGH SCHOOL",2019,"58060204","RIVERHEAD CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4208","800000036949","580602040009","PULASKI STREET ELEMENTARY SCHOOL",2019,"58060204","RIVERHEAD CENTRAL SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4209","800000036919","580602860032","RIVERHEAD CHARTER SCHOOL",2019,NA,NA,"5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","7"
"4210","800000036917","580603020001","LITTLE FLOWER SCHOOL",2019,"58060302","LITTLE FLOWER UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4211","800000036929","580701020001","SHELTER ISLAND SCHOOL",2019,"58070102","SHELTER ISLAND UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4212","800000036900","580801060001","DOGWOOD ELEMENTARY SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4213","800000056013","580801060004","MILLS POND ELEMENTARY SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4214","800000036903","580801060005","MOUNT PLEASANT ELEMENTARY SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4215","800000036905","580801060007","SAINT JAMES ELEMENTARY SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4216","800000036906","580801060008","SMITHTOWN ELEMENTARY SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4217","800000036909","580801060013","ACCOMPSETT ELEMENTARY SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4218","800000036910","580801060014","SMITHTOWN HIGH SCHOOL EAST",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4219","800000036911","580801060016","NESAQUAKE MIDDLE SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4220","800000036896","580801060018","TACKAN ELEMENTARY SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4221","800000036897","580801060019","ACCOMPSETT MIDDLE SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4222","800000036893","580801060022","SMITHTOWN HIGH SCHOOL-WEST",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4223","800000036879","580801060024","GREAT HOLLOW MIDDLE SCHOOL",2019,"58080106","SMITHTOWN CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4224","800000036859","580805060001","RJ O INTERMEDIATE SCHOOL",2019,"58080506","KINGS PARK CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4225","800000036845","580805060004","KINGS PARK HIGH SCHOOL",2019,"58080506","KINGS PARK CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4226","800000036846","580805060005","PARKVIEW ELEMENTARY SCHOOL",2019,"58080506","KINGS PARK CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4227","800000036847","580805060006","FORT SALONGA ELEMENTARY SCHOOL",2019,"58080506","KINGS PARK CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4228","800000036848","580805060007","WILLIAM T ROGERS MIDDLE SCHOOL",2019,"58080506","KINGS PARK CENTRAL SCHOOL DISTRICT","5893","BOCES WESTERN SUFFOLK (SUFFOLK 3)","58","SUFFOLK","6"
"4229","800000036829","580901020001","REMSENBURG-SPEONK ELEMENTARY SCHOOL",2019,"58090102","REMSENBURG-SPEONK UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4230","800000036832","580902020001","WESTHAMPTON BEACH SENIOR HIGH SCHOOL",2019,"58090202","WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4231","800000036833","580902020002","WESTHAMPTON BEACH ELEMENTARY SCHOOL",2019,"58090202","WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4232","800000036834","580902020004","WESTHAMPTON MIDDLE SCHOOL",2019,"58090202","WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4233","800000036816","580903020001","QUOGUE ELEMENTARY SCHOOL",2019,"58090302","QUOGUE UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4234","800000036819","580905020001","HAMPTON BAYS HIGH SCHOOL",2019,"58090502","HAMPTON BAYS UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4235","800000036820","580905020002","HAMPTON BAYS ELEMENTARY SCHOOL",2019,"58090502","HAMPTON BAYS UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4236","800000062313","580905020004","HAMPTON BAYS MIDDLE SCHOOL",2019,"58090502","HAMPTON BAYS UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4237","800000036825","580906030001","SOUTHAMPTON ELEMENTARY SCHOOL",2019,"58090603","SOUTHAMPTON UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4238","800000036826","580906030002","SOUTHAMPTON INTERMEDIATE SCHOOL",2019,"58090603","SOUTHAMPTON UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4239","800000036810","580906030003","SOUTHAMPTON HIGH SCHOOL",2019,"58090603","SOUTHAMPTON UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4240","800000036803","580909020001","BRIDGEHAMPTON SCHOOL",2019,"58090902","BRIDGEHAMPTON UNION FREE SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4241","800000036809","580910080001","SAGAPONACK SCHOOL",2019,"58091008","SAGAPONACK COMMON SCHOOL DISTRICT","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","5"
"4242","800000037444","580912060001","EASTPORT-SOUTH MANOR JUNIOR SENIOR HIGH SCHOOL",2019,"58091206","EASTPORT-SOUTH MANOR CSD","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4243","800000036786","580912060002","EASTPORT ELEMENTARY SCHOOL",2019,"58091206","EASTPORT-SOUTH MANOR CSD","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
"4244","800000037536","580912060003","SOUTH STREET SCHOOL",2019,"58091206","EASTPORT-SOUTH MANOR CSD","5891","BOCES EASTERN SUFFOLK (SUFFOLK I)","58","SUFFOLK","6"
